%time,field.data
1647529098776540799,-0.571
1647529098796609354,-0.571
1647529098815635985,-0.571
1647529098836207334,-0.571
1647529098853875168,-0.571
1647529098875482016,-0.566
1647529098894665724,-0.566
1647529098910410118,-0.566
1647529098930687559,-0.566
1647529098953675643,-0.575
1647529098972146343,-0.575
1647529098990580942,-0.575
1647529099011573188,-0.575
1647529099034954110,-0.575
1647529099057806759,-0.573
1647529099077340515,-0.573
1647529099100321159,-0.573
1647529099112256892,-0.573
1647529099134485335,-0.573
1647529099155352540,-0.571
1647529099172600595,-0.571
1647529099193088606,-0.571
1647529099212000405,-0.571
1647529099232270426,-0.571
1647529099258788669,-0.569
1647529099280717600,-0.569
1647529099297925501,-0.569
1647529099318144159,-0.569
1647529099340227773,-0.569
1647529099357167650,-0.567
1647529099375539874,-0.567
1647529099403516819,-0.567
1647529099418297130,-0.567
1647529099438460144,-0.567
1647529099455725881,-0.57
1647529099475308012,-0.57
1647529099496106260,-0.57
1647529099515330893,-0.57
1647529099533213449,-0.57
1647529099555088145,-0.566
1647529099578624552,-0.566
1647529099597493538,-0.566
1647529099619046059,-0.566
1647529099639878085,-0.566
1647529099654916489,-0.564
1647529099675433350,-0.564
1647529099693232417,-0.564
1647529099713237500,-0.564
1647529099738021822,-0.564
1647529099757727089,-0.566
1647529099776204624,-0.566
1647529099795308679,-0.566
1647529099815376676,-0.566
1647529099834498611,-0.566
1647529099854790128,-0.57
1647529099872707405,-0.57
1647529099892659615,-0.57
1647529099912925328,-0.57
1647529099936687983,-0.57
1647529099960509078,-0.566
1647529099978159748,-0.566
1647529099996706873,-0.566
1647529100017083590,-0.566
1647529100038087371,-0.566
1647529100058627023,-0.566
1647529100082694014,-0.566
1647529100103210263,-0.566
1647529100128121617,-0.566
1647529100144322545,-0.566
1647529100162697923,-0.566
1647529100183667078,-0.566
1647529100199956528,-0.566
1647529100221278873,-0.566
1647529100245743450,-0.566
1647529100264433496,-0.561
1647529100285996428,-0.561
1647529100307293809,-0.561
1647529100327016288,-0.561
1647529100347352795,-0.561
1647529100370610527,-0.568
1647529100392511469,-0.568
1647529100415171530,-0.568
1647529100434793464,-0.568
1647529100460296203,-0.567
1647529100467169585,-0.567
1647529100490941371,-0.567
1647529100511102569,-0.567
1647529100527647359,-0.567
1647529100547517651,-0.567
1647529100566281487,-0.566
1647529100587110437,-0.566
1647529100606143694,-0.566
