%time,field.channels0,field.channels1,field.channels2,field.channels3,field.channels4,field.channels5,field.channels6,field.channels7
1648140267136261816,1500,1500,1435,1500,1500,1500,1500,1500
1648140267161024025,1500,1500,1435,1500,1500,1500,1500,1500
1648140267175954314,1500,1500,1435,1500,1500,1500,1500,1500
1648140267197170680,1500,1500,1435,1500,1500,1500,1500,1500
1648140267216426770,1500,1500,1435,1500,1500,1500,1500,1500
1648140267236300170,1500,1500,1435,1500,1500,1500,1500,1500
1648140267255842806,1500,1500,1435,1500,1500,1500,1500,1500
1648140267276842839,1500,1500,1435,1500,1500,1500,1500,1500
1648140267297162106,1500,1500,1435,1500,1500,1500,1500,1500
1648140267318639268,1500,1500,1435,1500,1500,1500,1500,1500
1648140267335792786,1500,1500,1435,1500,1500,1500,1500,1500
1648140267357479659,1500,1500,1435,1500,1500,1500,1500,1500
1648140267378620935,1500,1500,1435,1500,1500,1500,1500,1500
1648140267396408714,1500,1500,1435,1500,1500,1500,1500,1500
1648140267417413133,1500,1500,1435,1500,1500,1500,1500,1500
1648140267436410649,1500,1500,1435,1500,1500,1500,1500,1500
1648140267458152436,1500,1500,1435,1500,1500,1500,1500,1500
1648140267476026065,1500,1500,1435,1500,1500,1500,1500,1500
1648140267495176267,1500,1500,1435,1500,1500,1500,1500,1500
1648140267517608564,1500,1500,1435,1500,1500,1500,1500,1500
1648140267536320676,1500,1500,1435,1500,1500,1500,1500,1500
1648140267556055100,1500,1500,1435,1500,1500,1500,1500,1500
1648140267576385383,1500,1500,1435,1500,1500,1500,1500,1500
1648140267596332527,1500,1500,1435,1500,1500,1500,1500,1500
1648140267617089767,1500,1500,1435,1500,1500,1500,1500,1500
1648140267636848940,1500,1500,1435,1500,1500,1500,1500,1500
1648140267658376081,1500,1500,1435,1500,1500,1500,1500,1500
1648140267676829662,1500,1500,1435,1500,1500,1500,1500,1500
1648140267695292406,1500,1500,1435,1500,1500,1500,1500,1500
1648140267716752330,1500,1500,1435,1500,1500,1500,1500,1500
1648140267736020254,1500,1500,1435,1500,1500,1500,1500,1500
1648140267756329590,1500,1500,1435,1500,1500,1500,1500,1500
1648140267777256845,1500,1500,1435,1500,1500,1500,1500,1500
1648140267797190415,1500,1500,1435,1500,1500,1500,1500,1500
1648140267817156233,1500,1500,1435,1500,1500,1500,1500,1500
1648140267838224929,1500,1500,1435,1500,1500,1500,1500,1500
1648140267856336255,1500,1500,1435,1500,1500,1500,1500,1500
1648140267877367519,1500,1500,1435,1500,1500,1500,1500,1500
1648140267897414249,1500,1500,1435,1500,1500,1500,1500,1500
1648140267915857720,1500,1500,1435,1500,1500,1500,1500,1500
1648140267935669017,1500,1500,1435,1500,1500,1500,1500,1500
1648140267956074705,1500,1500,1436,1500,1500,1500,1500,1500
1648140267976964393,1500,1500,1436,1500,1500,1500,1500,1500
1648140267996784299,1500,1500,1436,1500,1500,1500,1500,1500
1648140268015718123,1500,1500,1436,1500,1500,1500,1500,1500
1648140268037395735,1500,1500,1436,1500,1500,1500,1500,1500
1648140268058947761,1500,1500,1436,1500,1500,1500,1500,1500
1648140268077037957,1500,1500,1436,1500,1500,1500,1500,1500
1648140268096321969,1500,1500,1436,1500,1500,1500,1500,1500
1648140268116164776,1500,1500,1436,1500,1500,1500,1500,1500
1648140268135414031,1500,1500,1436,1500,1500,1500,1500,1500
1648140268157960082,1500,1500,1436,1500,1500,1500,1500,1500
1648140268176869908,1500,1500,1436,1500,1500,1500,1500,1500
1648140268196429032,1500,1500,1436,1500,1500,1500,1500,1500
1648140268215385118,1500,1500,1436,1500,1500,1500,1500,1500
1648140268237225597,1500,1500,1436,1500,1500,1500,1500,1500
1648140268257348119,1500,1500,1436,1500,1500,1500,1500,1500
1648140268276365338,1500,1500,1436,1500,1500,1500,1500,1500
1648140268296464830,1500,1500,1436,1500,1500,1500,1500,1500
1648140268317455339,1500,1500,1436,1500,1500,1500,1500,1500
1648140268336563726,1500,1500,1436,1500,1500,1500,1500,1500
1648140268356022440,1500,1500,1436,1500,1500,1500,1500,1500
1648140268377167011,1500,1500,1436,1500,1500,1500,1500,1500
1648140268397156341,1500,1500,1436,1500,1500,1500,1500,1500
1648140268417322405,1500,1500,1436,1500,1500,1500,1500,1500
1648140268436726703,1500,1500,1436,1500,1500,1500,1500,1500
1648140268457283358,1500,1500,1436,1500,1500,1500,1500,1500
1648140268475913055,1500,1500,1436,1500,1500,1500,1500,1500
1648140268497416213,1500,1500,1436,1500,1500,1500,1500,1500
1648140268517738446,1500,1500,1436,1500,1500,1500,1500,1500
1648140268536431415,1500,1500,1436,1500,1500,1500,1500,1500
1648140268558822588,1500,1500,1436,1500,1500,1500,1500,1500
1648140268576760796,1500,1500,1436,1500,1500,1500,1500,1500
1648140268597936448,1500,1500,1436,1500,1500,1500,1500,1500
1648140268617365332,1500,1500,1436,1500,1500,1500,1500,1500
1648140268638808450,1500,1500,1436,1500,1500,1500,1500,1500
1648140268659261346,1500,1500,1436,1500,1500,1500,1500,1500
1648140268676688504,1500,1500,1436,1500,1500,1500,1500,1500
1648140268695663128,1500,1500,1436,1500,1500,1500,1500,1500
1648140268717829326,1500,1500,1436,1500,1500,1500,1500,1500
1648140268736453876,1500,1500,1436,1500,1500,1500,1500,1500
1648140268758162901,1500,1500,1436,1500,1500,1500,1500,1500
1648140268777046146,1500,1500,1436,1500,1500,1500,1500,1500
1648140268795706235,1500,1500,1436,1500,1500,1500,1500,1500
1648140268817794767,1500,1500,1436,1500,1500,1500,1500,1500
1648140268836170451,1500,1500,1436,1500,1500,1500,1500,1500
1648140268857941480,1500,1500,1436,1500,1500,1500,1500,1500
1648140268875427173,1500,1500,1436,1500,1500,1500,1500,1500
1648140268895319397,1500,1500,1436,1500,1500,1500,1500,1500
1648140268918215013,1500,1500,1436,1500,1500,1500,1500,1500
1648140268936347322,1500,1500,1436,1500,1500,1500,1500,1500
1648140268956782733,1500,1500,1436,1500,1500,1500,1500,1500
1648140268975220694,1500,1500,1436,1500,1500,1500,1500,1500
1648140268996495192,1500,1500,1436,1500,1500,1500,1500,1500
1648140269015374802,1500,1500,1436,1500,1500,1500,1500,1500
1648140269035738174,1500,1500,1436,1500,1500,1500,1500,1500
1648140269057384910,1500,1500,1436,1500,1500,1500,1500,1500
1648140269075343279,1500,1500,1436,1500,1500,1500,1500,1500
1648140269096849077,1500,1500,1436,1500,1500,1500,1500,1500
1648140269117756561,1500,1500,1436,1500,1500,1500,1500,1500
1648140269135034093,1500,1500,1436,1500,1500,1500,1500,1500
1648140269156152078,1500,1500,1436,1500,1500,1500,1500,1500
1648140269176685227,1500,1500,1436,1500,1500,1500,1500,1500
1648140269196976017,1500,1500,1436,1500,1500,1500,1500,1500
1648140269215338983,1500,1500,1436,1500,1500,1500,1500,1500
1648140269234879108,1500,1500,1436,1500,1500,1500,1500,1500
1648140269255766609,1500,1500,1437,1500,1500,1500,1500,1500
1648140269282921963,1500,1500,1437,1500,1500,1500,1500,1500
1648140269295944553,1500,1500,1437,1500,1500,1500,1500,1500
1648140269317961778,1500,1500,1437,1500,1500,1500,1500,1500
1648140269335067538,1500,1500,1437,1500,1500,1500,1500,1500
1648140269358936095,1500,1500,1437,1500,1500,1500,1500,1500
1648140269376431090,1500,1500,1437,1500,1500,1500,1500,1500
1648140269395909912,1500,1500,1437,1500,1500,1500,1500,1500
1648140269414937221,1500,1500,1437,1500,1500,1500,1500,1500
1648140269435251161,1500,1500,1437,1500,1500,1500,1500,1500
1648140269455439940,1500,1500,1437,1500,1500,1500,1500,1500
1648140269475584707,1500,1500,1437,1500,1500,1500,1500,1500
1648140269495868233,1500,1500,1437,1500,1500,1500,1500,1500
1648140269518855992,1500,1500,1437,1500,1500,1500,1500,1500
1648140269534585696,1500,1500,1437,1500,1500,1500,1500,1500
1648140269557734369,1500,1500,1437,1500,1500,1500,1500,1500
1648140269575791122,1500,1500,1437,1500,1500,1500,1500,1500
1648140269596663512,1500,1500,1437,1500,1500,1500,1500,1500
1648140269616304545,1500,1500,1437,1500,1500,1500,1500,1500
1648140269637928140,1500,1500,1437,1500,1500,1500,1500,1500
1648140269657974029,1500,1500,1437,1500,1500,1500,1500,1500
1648140269674677672,1500,1500,1437,1500,1500,1500,1500,1500
1648140269696664237,1500,1500,1437,1500,1500,1500,1500,1500
1648140269718250004,1500,1500,1437,1500,1500,1500,1500,1500
