%time,field.channels0,field.channels1,field.channels2,field.channels3,field.channels4,field.channels5,field.channels6,field.channels7
1648139997195253625,1500,1500,1435,1500,1500,1500,1500,1500
1648139997215656072,1500,1500,1435,1500,1500,1500,1500,1500
1648139997240412708,1500,1500,1435,1500,1500,1500,1500,1500
1648139997263305437,1500,1500,1435,1500,1500,1500,1500,1500
1648139997285519284,1500,1500,1435,1500,1500,1500,1500,1500
1648139997307422654,1500,1500,1435,1500,1500,1500,1500,1500
1648139997331482398,1500,1500,1435,1500,1500,1500,1500,1500
1648139997349823169,1500,1500,1435,1500,1500,1500,1500,1500
1648139997368885477,1500,1500,1435,1500,1500,1500,1500,1500
1648139997388476158,1500,1500,1435,1500,1500,1500,1500,1500
1648139997407985422,1500,1500,1435,1500,1500,1500,1500,1500
1648139997431138015,1500,1500,1435,1500,1500,1500,1500,1500
1648139997454410311,1500,1500,1435,1500,1500,1500,1500,1500
1648139997475670330,1500,1500,1435,1500,1500,1500,1500,1500
1648139997492490056,1500,1500,1435,1500,1500,1500,1500,1500
1648139997513143496,1500,1500,1435,1500,1500,1500,1500,1500
1648139997538003984,1500,1500,1435,1500,1500,1500,1500,1500
1648139997556466110,1500,1500,1435,1500,1500,1500,1500,1500
1648139997575545728,1500,1500,1435,1500,1500,1500,1500,1500
1648139997592757372,1500,1500,1435,1500,1500,1500,1500,1500
1648139997610203943,1500,1500,1435,1500,1500,1500,1500,1500
1648139997627037582,1500,1500,1435,1500,1500,1500,1500,1500
1648139997650935777,1500,1500,1435,1500,1500,1500,1500,1500
1648139997670831132,1500,1500,1435,1500,1500,1500,1500,1500
1648139997695787906,1500,1500,1435,1500,1500,1500,1500,1500
1648139997715556134,1500,1500,1435,1500,1500,1500,1500,1500
1648139997732438976,1500,1500,1435,1500,1500,1500,1500,1500
1648139997748459504,1500,1500,1435,1500,1500,1500,1500,1500
1648139997766965424,1500,1500,1435,1500,1500,1500,1500,1500
1648139997789908732,1500,1500,1435,1500,1500,1500,1500,1500
1648139997809765326,1500,1500,1435,1500,1500,1500,1500,1500
1648139997830582030,1500,1500,1435,1500,1500,1500,1500,1500
1648139997850668737,1500,1500,1435,1500,1500,1500,1500,1500
1648139997871154585,1500,1500,1435,1500,1500,1500,1500,1500
1648139997889852399,1500,1500,1435,1500,1500,1500,1500,1500
1648139997912383411,1500,1500,1435,1500,1500,1500,1500,1500
1648139997929553019,1500,1500,1435,1500,1500,1500,1500,1500
1648139997948451335,1500,1500,1435,1500,1500,1500,1500,1500
1648139997966340065,1500,1500,1435,1500,1500,1500,1500,1500
1648139997989633007,1500,1500,1435,1500,1500,1500,1500,1500
1648139998015670886,1500,1500,1435,1500,1500,1500,1500,1500
1648139998037234824,1500,1500,1435,1500,1500,1500,1500,1500
1648139998059586151,1500,1500,1435,1500,1500,1500,1500,1500
1648139998076189030,1500,1500,1435,1500,1500,1500,1500,1500
1648139998095991044,1500,1500,1435,1500,1500,1500,1500,1500
1648139998117432523,1500,1500,1435,1500,1500,1500,1500,1500
1648139998137672767,1500,1500,1435,1500,1500,1500,1500,1500
1648139998152593022,1500,1500,1435,1500,1500,1500,1500,1500
1648139998171911213,1500,1500,1435,1500,1500,1500,1500,1500
1648139998190292595,1500,1500,1436,1500,1500,1500,1500,1500
1648139998211342704,1500,1500,1436,1500,1500,1500,1500,1500
1648139998231663605,1500,1500,1436,1500,1500,1500,1500,1500
1648139998251753147,1500,1500,1436,1500,1500,1500,1500,1500
1648139998275522232,1500,1500,1436,1500,1500,1500,1500,1500
1648139998296257657,1500,1500,1436,1500,1500,1500,1500,1500
1648139998312446766,1500,1500,1436,1500,1500,1500,1500,1500
1648139998329580941,1500,1500,1436,1500,1500,1500,1500,1500
1648139998347072300,1500,1500,1436,1500,1500,1500,1500,1500
1648139998370937342,1500,1500,1436,1500,1500,1500,1500,1500
1648139998391723826,1500,1500,1436,1500,1500,1500,1500,1500
1648139998411305192,1500,1500,1436,1500,1500,1500,1500,1500
1648139998431211180,1500,1500,1436,1500,1500,1500,1500,1500
1648139998451933664,1500,1500,1436,1500,1500,1500,1500,1500
1648139998470305294,1500,1500,1436,1500,1500,1500,1500,1500
1648139998491767410,1500,1500,1436,1500,1500,1500,1500,1500
1648139998511636207,1500,1500,1436,1500,1500,1500,1500,1500
1648139998535556042,1500,1500,1436,1500,1500,1500,1500,1500
1648139998556760614,1500,1500,1436,1500,1500,1500,1500,1500
1648139998576826984,1500,1500,1436,1500,1500,1500,1500,1500
1648139998596364534,1500,1500,1436,1500,1500,1500,1500,1500
1648139998616502962,1500,1500,1436,1500,1500,1500,1500,1500
1648139998636720369,1500,1500,1436,1500,1500,1500,1500,1500
1648139998656115231,1500,1500,1436,1500,1500,1500,1500,1500
1648139998675761315,1500,1500,1436,1500,1500,1500,1500,1500
1648139998692974393,1500,1500,1436,1500,1500,1500,1500,1500
1648139998712635374,1500,1500,1436,1500,1500,1500,1500,1500
1648139998735899793,1500,1500,1436,1500,1500,1500,1500,1500
1648139998760384778,1500,1500,1436,1500,1500,1500,1500,1500
1648139998781518753,1500,1500,1436,1500,1500,1500,1500,1500
1648139998802495211,1500,1500,1436,1500,1500,1500,1500,1500
1648139998822550186,1500,1500,1436,1500,1500,1500,1500,1500
1648139998842231030,1500,1500,1436,1500,1500,1500,1500,1500
1648139998865691899,1500,1500,1436,1500,1500,1500,1500,1500
1648139998886427695,1500,1500,1436,1500,1500,1500,1500,1500
1648139998910447300,1500,1500,1436,1500,1500,1500,1500,1500
1648139998936844084,1500,1500,1436,1500,1500,1500,1500,1500
1648139998956395803,1500,1500,1436,1500,1500,1500,1500,1500
1648139998972123118,1500,1500,1436,1500,1500,1500,1500,1500
1648139998989624981,1500,1500,1436,1500,1500,1500,1500,1500
1648139999009378900,1500,1500,1436,1500,1500,1500,1500,1500
1648139999026653760,1500,1500,1436,1500,1500,1500,1500,1500
1648139999051797489,1500,1500,1436,1500,1500,1500,1500,1500
1648139999076328055,1500,1500,1436,1500,1500,1500,1500,1500
1648139999097127611,1500,1500,1436,1500,1500,1500,1500,1500
1648139999116528268,1500,1500,1436,1500,1500,1500,1500,1500
1648139999135903452,1500,1500,1436,1500,1500,1500,1500,1500
1648139999156130227,1500,1500,1436,1500,1500,1500,1500,1500
1648139999177185815,1500,1500,1436,1500,1500,1500,1500,1500
1648139999196964463,1500,1500,1436,1500,1500,1500,1500,1500
1648139999217152206,1500,1500,1436,1500,1500,1500,1500,1500
1648139999238652270,1500,1500,1436,1500,1500,1500,1500,1500
1648139999257903034,1500,1500,1436,1500,1500,1500,1500,1500
1648139999278006925,1500,1500,1436,1500,1500,1500,1500,1500
1648139999290579598,1500,1500,1436,1500,1500,1500,1500,1500
1648139999317153336,1500,1500,1436,1500,1500,1500,1500,1500
1648139999336986691,1500,1500,1436,1500,1500,1500,1500,1500
1648139999357352577,1500,1500,1436,1500,1500,1500,1500,1500
1648139999380639409,1500,1500,1436,1500,1500,1500,1500,1500
1648139999403502546,1500,1500,1436,1500,1500,1500,1500,1500
1648139999422847287,1500,1500,1436,1500,1500,1500,1500,1500
1648139999447374284,1500,1500,1436,1500,1500,1500,1500,1500
1648139999471200441,1500,1500,1436,1500,1500,1500,1500,1500
1648139999489733659,1500,1500,1437,1500,1500,1500,1500,1500
1648139999515695799,1500,1500,1437,1500,1500,1500,1500,1500
1648139999535670796,1500,1500,1437,1500,1500,1500,1500,1500
1648139999555367745,1500,1500,1437,1500,1500,1500,1500,1500
1648139999577906449,1500,1500,1437,1500,1500,1500,1500,1500
1648139999596349666,1500,1500,1437,1500,1500,1500,1500,1500
1648139999615068290,1500,1500,1437,1500,1500,1500,1500,1500
1648139999635577677,1500,1500,1437,1500,1500,1500,1500,1500
1648139999655898169,1500,1500,1437,1500,1500,1500,1500,1500
1648139999678429165,1500,1500,1437,1500,1500,1500,1500,1500
1648139999696592352,1500,1500,1437,1500,1500,1500,1500,1500
1648139999716442915,1500,1500,1437,1500,1500,1500,1500,1500
1648139999735059088,1500,1500,1437,1500,1500,1500,1500,1500
1648139999755909130,1500,1500,1437,1500,1500,1500,1500,1500
1648139999771724016,1500,1500,1437,1500,1500,1500,1500,1500
1648139999787784709,1500,1500,1437,1500,1500,1500,1500,1500
1648139999802990563,1500,1500,1437,1500,1500,1500,1500,1500
1648139999826892852,1500,1500,1437,1500,1500,1500,1500,1500
1648139999849594949,1500,1500,1437,1500,1500,1500,1500,1500
1648139999870968155,1500,1500,1437,1500,1500,1500,1500,1500
1648139999891732748,1500,1500,1437,1500,1500,1500,1500,1500
1648139999911763279,1500,1500,1437,1500,1500,1500,1500,1500
1648139999931212999,1500,1500,1437,1500,1500,1500,1500,1500
1648139999951173464,1500,1500,1437,1500,1500,1500,1500,1500
1648139999968419841,1500,1500,1437,1500,1500,1500,1500,1500
1648139999996807189,1500,1500,1437,1500,1500,1500,1500,1500
1648140000017197561,1500,1500,1437,1500,1500,1500,1500,1500
1648140000036652379,1500,1500,1437,1500,1500,1500,1500,1500
1648140000052854320,1500,1500,1437,1500,1500,1500,1500,1500
1648140000070615427,1500,1500,1437,1500,1500,1500,1500,1500
1648140000097249620,1500,1500,1437,1500,1500,1500,1500,1500
1648140000116919448,1500,1500,1437,1500,1500,1500,1500,1500
1648140000140365351,1500,1500,1437,1500,1500,1500,1500,1500
1648140000160849234,1500,1500,1437,1500,1500,1500,1500,1500
1648140000178764662,1500,1500,1437,1500,1500,1500,1500,1500
1648140000193339647,1500,1500,1437,1500,1500,1500,1500,1500
1648140000212679583,1500,1500,1437,1500,1500,1500,1500,1500
1648140000237198904,1500,1500,1437,1500,1500,1500,1500,1500
1648140000250863663,1500,1500,1437,1500,1500,1500,1500,1500
1648140000272056196,1500,1500,1437,1500,1500,1500,1500,1500
1648140000296233669,1500,1500,1437,1500,1500,1500,1500,1500
1648140000316131416,1500,1500,1437,1500,1500,1500,1500,1500
1648140000335985868,1500,1500,1437,1500,1500,1500,1500,1500
1648140000356498408,1500,1500,1437,1500,1500,1500,1500,1500
1648140000376191951,1500,1500,1437,1500,1500,1500,1500,1500
1648140000396525035,1500,1500,1437,1500,1500,1500,1500,1500
1648140000417062123,1500,1500,1437,1500,1500,1500,1500,1500
1648140000435537294,1500,1500,1437,1500,1500,1500,1500,1500
1648140000455897143,1500,1500,1437,1500,1500,1500,1500,1500
1648140000475981076,1500,1500,1437,1500,1500,1500,1500,1500
1648140000491946905,1500,1500,1437,1500,1500,1500,1500,1500
1648140000510949657,1500,1500,1437,1500,1500,1500,1500,1500
1648140000530984605,1500,1500,1437,1500,1500,1500,1500,1500
1648140000551997509,1500,1500,1437,1500,1500,1500,1500,1500
1648140000572588371,1500,1500,1437,1500,1500,1500,1500,1500
1648140000593239221,1500,1500,1437,1500,1500,1500,1500,1500
1648140000613307720,1500,1500,1437,1500,1500,1500,1500,1500
1648140000632694347,1500,1500,1437,1500,1500,1500,1500,1500
1648140000655665208,1500,1500,1437,1500,1500,1500,1500,1500
1648140000677185926,1500,1500,1437,1500,1500,1500,1500,1500
1648140000695803807,1500,1500,1437,1500,1500,1500,1500,1500
1648140000718590101,1500,1500,1437,1500,1500,1500,1500,1500
